time,dev_id,power,freq,temp,rated_freq
1714999671,0,165.4,1000,41,1000
1714999682,0,163.0,1000,41,1000
1714999692,0,162.4,1000,41,1000
1714999703,0,74.4,1000,41,1000
1714999713,0,158.8,1000,41,1000
1714999723,0,166.9,1000,41,1000
1714999734,0,74.3,1000,42,1000
1714999744,0,158.8,1000,42,1000
1714999755,0,160.0,1000,41,1000
1714999765,0,166.5,1000,41,1000
1714999776,0,151.5,1000,40,1000
1714999786,0,73.9,1000,41,1000
1714999797,0,146.0,1000,41,1000
1714999807,0,87.0,1000,40,1000
1714999818,0,161.0,1000,40,1000
1714999828,0,71.8,1000,40,1000
1714999839,0,75.0,1000,41,1000
1714999849,0,164.0,1000,41,1000
1714999860,0,156.4,1000,42,1000
1714999870,0,74.1,1000,41,1000
1714999880,0,71.9,1000,42,1000
1714999891,0,159.9,1000,42,1000
1714999901,0,166.7,1000,41,1000
1714999912,0,155.4,1000,42,1000
1714999922,0,117.0,1000,41,1000
1714999933,0,74.3,1000,41,1000
1714999943,0,169.6,1000,40,1000
1714999954,0,90.4,1000,41,1000
1714999964,0,159.6,1000,40,1000
1714999975,0,161.9,1000,40,1000
1714999985,0,74.1,1000,40,1000
1714999995,0,140.0,1000,40,1000
1715000006,0,74.2,1000,40,1000
1715000016,0,162.8,1000,42,1000
1715000027,0,161.8,1000,41,1000
1715000037,0,71.9,1000,41,1000
1715000048,0,163.6,1000,42,1000
1715000058,0,73.8,1000,42,1000
1715000069,0,128.6,1000,40,1000
1715000079,0,139.2,1000,42,1000
1715000090,0,166.1,1000,42,1000
1715000100,0,160.6,1000,41,1000
1715000111,0,159.9,1000,40,1000
1715000121,0,71.6,1000,40,1000
1715000132,0,74.1,1000,41,1000
1715000142,0,168.7,1000,41,1000
1715000153,0,133.8,1000,41,1000
1715000163,0,166.7,1000,40,1000
1715000173,0,161.9,1000,40,1000
1715000184,0,163.0,1000,41,1000
1715000194,0,166.4,1000,42,1000
1715000205,0,160.5,1000,41,1000
1715000215,0,165.2,1000,40,1000
1715000226,0,74.2,1000,42,1000
1715000236,0,163.3,1000,41,1000
1715000247,0,73.9,1000,42,1000
1715000257,0,74.3,1000,41,1000
1715000268,0,161.4,1000,41,1000
1715000278,0,165.5,1000,40,1000
1715000289,0,155.8,1000,41,1000
1715000299,0,75.1,1000,41,1000
1715000309,0,159.4,1000,40,1000
1715000320,0,73.9,1000,40,1000
1715000330,0,161.3,1000,41,1000
1715000341,0,147.0,1000,41,1000
1715000351,0,88.0,1000,41,1000
1715000362,0,156.3,1000,41,1000
1715000372,0,164.2,1000,41,1000
1715000383,0,171.1,1000,41,1000
1715000393,0,122.2,1000,42,1000
1715000404,0,138.1,1000,42,1000
1715000414,0,162.7,1000,41,1000
1715000425,0,154.0,1000,40,1000
1715000435,0,71.9,1000,41,1000
1715000445,0,137.6,1000,40,1000
1715000456,0,162.5,1000,40,1000
1715000466,0,163.6,1000,40,1000
1715000477,0,74.1,1000,41,1000
1715000487,0,162.5,1000,40,1000
1715000498,0,82.4,1000,41,1000
1715000508,0,74.5,1000,41,1000
1715000519,0,163.8,1000,42,1000
1715000529,0,145.2,1000,41,1000
1715000540,0,165.7,1000,42,1000
1715000550,0,167.8,1000,42,1000
1715000561,0,74.5,1000,41,1000
1715000571,0,147.1,1000,42,1000
1715000582,0,168.2,1000,41,1000
1715000592,0,162.8,1000,41,1000
1715000602,0,164.4,1000,41,1000
1715000613,0,74.1,1000,41,1000
1715000623,0,107.8,1000,41,1000
1715000634,0,73.7,1000,40,1000
1715000644,0,71.8,1000,40,1000
1715000655,0,153.4,1000,41,1000
1715000665,0,74.6,1000,42,1000
1715000676,0,128.0,1000,41,1000
1715000686,0,142.5,1000,41,1000
1715000697,0,74.3,1000,41,1000
1715000707,0,74.3,1000,41,1000
1715000718,0,137.5,1000,42,1000
1715000728,0,78.2,1000,41,1000
1715000738,0,74.3,1000,41,1000
1715000749,0,152.0,1000,41,1000
1715000759,0,74.1,1000,40,1000
1715000770,0,164.1,1000,40,1000
1715000780,0,165.2,1000,40,1000
1715000791,0,71.7,1000,40,1000
1715000801,0,144.5,1000,41,1000
1715000812,0,161.2,1000,41,1000
1715000822,0,160.9,1000,41,1000
1715000833,0,164.4,1000,41,1000
1715000843,0,160.9,1000,41,1000
1715000853,0,74.3,1000,42,1000
1715000864,0,154.5,1000,41,1000
1715000874,0,165.8,1000,41,1000
1715000885,0,159.7,1000,41,1000
1715000895,0,145.7,1000,42,1000
1715000906,0,128.4,1000,41,1000
1715000916,0,124.0,1000,41,1000
1715000927,0,144.7,1000,40,1000
1715000937,0,101.4,1000,40,1000
1715000948,0,159.0,1000,40,1000
1715000958,0,73.8,1000,40,1000
1715000968,0,162.8,1000,40,1000
1715000979,0,138.4,1000,41,1000
1715000989,0,74.4,1000,41,1000
1715001000,0,72.5,1000,41,1000
1715001010,0,71.7,1000,42,1000
1715001021,0,74.2,1000,40,1000
1715001031,0,163.5,1000,40,1000
1715001042,0,145.8,1000,42,1000
1715001052,0,161.3,1000,41,1000
1715001063,0,71.9,1000,42,1000
1715001073,0,124.1,1000,40,1000
1715001084,0,164.1,1000,41,1000
1715001094,0,164.1,1000,40,1000
1715001105,0,158.6,1000,41,1000
1715001115,0,143.7,1000,41,1000
1715001125,0,71.6,1000,41,1000
1715001136,0,148.7,1000,41,1000
1715001146,0,152.1,1000,41,1000
1715001157,0,71.5,1000,42,1000
1715001167,0,85.6,1000,41,1000
1715001178,0,133.8,1000,42,1000
1715001188,0,166.1,1000,42,1000
1715001199,0,145.6,1000,41,1000
1715001209,0,72.1,1000,42,1000
1715001219,0,136.0,1000,41,1000
1715001230,0,74.6,1000,41,1000
1715001240,0,167.6,1000,41,1000
1715001251,0,74.4,1000,41,1000
1715001261,0,142.9,1000,41,1000
1715001272,0,167.9,1000,41,1000
1715001282,0,119.3,1000,41,1000
1715001293,0,149.1,1000,41,1000
1715001303,0,160.0,1000,40,1000
1715001314,0,165.8,1000,41,1000
1715001324,0,74.3,1000,41,1000
1715001335,0,149.1,1000,41,1000
1715001345,0,71.7,1000,41,1000
1715001356,0,117.5,1000,42,1000
1715001366,0,74.8,1000,42,1000
1715001376,0,160.1,1000,42,1000
1715001387,0,156.4,1000,42,1000
1715001397,0,167.7,1000,42,1000
1715001408,0,142.5,1000,40,1000
1715001418,0,73.5,1000,40,1000
1715001429,0,74.3,1000,41,1000
1715001439,0,124.5,1000,41,1000
1715001450,0,160.9,1000,40,1000
1715001460,0,135.9,1000,41,1000
1715001471,0,126.5,1000,40,1000
1715001481,0,154.2,1000,41,1000
1715001492,0,162.7,1000,40,1000
1715001502,0,162.3,1000,42,1000
1715001512,0,163.4,1000,41,1000
1715001523,0,168.0,1000,41,1000
1715001533,0,153.7,1000,42,1000
1715001544,0,71.8,1000,42,1000
1715001554,0,74.7,1000,42,1000
1715001565,0,71.8,1000,42,1000
1715001575,0,163.4,1000,42,1000
1715001586,0,143.0,1000,40,1000
1715001596,0,158.7,1000,41,1000
1715001607,0,72.0,1000,40,1000
1715001617,0,143.0,1000,40,1000
1715001628,0,144.1,1000,40,1000
1715001638,0,165.5,1000,40,1000
1715001648,0,123.6,1000,41,1000
1715001659,0,166.8,1000,41,1000
1715001669,0,160.9,1000,42,1000
1715001680,0,112.5,1000,42,1000
1715001690,0,129.9,1000,42,1000
1715001701,0,159.3,1000,41,1000
1715001711,0,163.1,1000,41,1000
1715001722,0,74.5,1000,42,1000
1715001732,0,124.8,1000,41,1000
1715001743,0,145.1,1000,40,1000
1715001753,0,158.6,1000,41,1000
1715001764,0,137.7,1000,40,1000
1715001774,0,132.3,1000,41,1000
1715001784,0,165.8,1000,40,1000
1715001795,0,142.4,1000,40,1000
1715001805,0,127.2,1000,41,1000
1715001816,0,164.8,1000,41,1000
1715001826,0,159.4,1000,42,1000
1715001837,0,161.8,1000,42,1000
1715001847,0,168.9,1000,42,1000
1715001858,0,74.5,1000,42,1000
1715001868,0,142.2,1000,42,1000
1715001879,0,153.0,1000,42,1000
1715001889,0,72.0,1000,42,1000
1715001899,0,71.5,1000,42,1000
1715001910,0,163.2,1000,40,1000
1715001920,0,74.8,1000,41,1000
1715001931,0,163.7,1000,40,1000
1715001941,0,159.4,1000,40,1000
1715001952,0,75.1,1000,41,1000
1715001962,0,70.9,1000,40,1000
1715001973,0,71.7,1000,40,1000
1715001983,0,163.1,1000,41,1000
1715001994,0,163.1,1000,40,1000
1715002004,0,159.5,1000,41,1000
1715002015,0,125.0,1000,42,1000
1715002025,0,132.8,1000,41,1000
1715002035,0,74.7,1000,41,1000
1715002046,0,165.2,1000,42,1000
1715002056,0,164.6,1000,42,1000
1715002067,0,162.7,1000,42,1000
1715002077,0,142.5,1000,41,1000
1715002088,0,74.1,1000,41,1000
1715002098,0,74.0,1000,41,1000
1715002109,0,149.3,1000,41,1000
1715002119,0,74.0,1000,41,1000
1715002130,0,167.4,1000,41,1000
1715002140,0,158.9,1000,40,1000
1715002150,0,160.5,1000,41,1000
1715002161,0,74.2,1000,41,1000
1715002171,0,166.9,1000,42,1000
1715002182,0,159.7,1000,42,1000
1715002192,0,74.5,1000,43,1000
1715002203,0,153.2,1000,41,1000
1715002213,0,166.1,1000,42,1000
1715002224,0,161.2,1000,41,1000
1715002234,0,130.8,1000,41,1000
1715002245,0,74.2,1000,40,1000
1715002255,0,163.7,1000,41,1000
1715002266,0,160.9,1000,40,1000
1715002276,0,160.8,1000,40,1000
1715002287,0,158.1,1000,40,1000
1715002297,0,165.3,1000,40,1000
1715002308,0,165.9,1000,41,1000
1715002318,0,160.1,1000,41,1000
1715002329,0,73.8,1000,42,1000
1715002339,0,161.8,1000,42,1000
1715002349,0,161.3,1000,41,1000
1715002360,0,159.8,1000,42,1000
1715002370,0,168.2,1000,42,1000
1715002381,0,105.8,1000,41,1000
1715002391,0,170.6,1000,41,1000
1715002402,0,160.1,1000,41,1000
1715002412,0,71.3,1000,41,1000
1715002423,0,73.7,1000,40,1000
1715002433,0,161.7,1000,41,1000
1715002444,0,146.4,1000,41,1000
1715002454,0,73.7,1000,41,1000
1715002464,0,127.6,1000,41,1000
1715002475,0,166.1,1000,40,1000
1715002485,0,71.6,1000,40,1000
1715002496,0,72.1,1000,41,1000
1715002506,0,74.6,1000,42,1000
1715002517,0,74.5,1000,41,1000
1715002527,0,71.6,1000,42,1000
1715002538,0,163.8,1000,41,1000
1715002548,0,74.0,1000,42,1000
1715002559,0,141.1,1000,42,1000
1715002569,0,71.3,1000,40,1000
1715002579,0,74.1,1000,40,1000
1715002590,0,164.3,1000,40,1000
1715002600,0,142.0,1000,40,1000
1715002611,0,165.3,1000,40,1000
1715002621,0,165.5,1000,40,1000
1715002632,0,71.5,1000,40,1000
1715002642,0,74.5,1000,40,1000
1715002653,0,165.9,1000,41,1000
1715002663,0,165.8,1000,42,1000
1715002674,0,139.5,1000,42,1000
1715002684,0,160.3,1000,42,1000
1715002695,0,149.7,1000,42,1000
1715002705,0,74.3,1000,42,1000
1715002715,0,163.2,1000,42,1000
1715002726,0,74.0,1000,42,1000
1715002736,0,74.2,1000,41,1000
1715002747,0,90.3,1000,41,1000
1715002757,0,150.4,1000,41,1000
1715002768,0,158.1,1000,40,1000
1715002778,0,78.9,1000,40,1000
1715002789,0,165.8,1000,40,1000
1715002799,0,73.8,1000,41,1000
1715002810,0,124.0,1000,40,1000
1715002820,0,74.8,1000,42,1000
1715002831,0,139.0,1000,42,1000
1715002841,0,162.8,1000,42,1000
1715002852,0,160.2,1000,42,1000
1715002862,0,162.6,1000,43,1000
1715002872,0,161.9,1000,42,1000
1715002883,0,74.3,1000,41,1000
1715002893,0,162.4,1000,41,1000
1715002904,0,72.2,1000,41,1000
1715002914,0,71.6,1000,40,1000
1715002925,0,74.5,1000,40,1000
1715002935,0,74.3,1000,40,1000
1715002946,0,158.6,1000,41,1000
1715002956,0,124.4,1000,40,1000
1715002967,0,74.3,1000,40,1000
1715002977,0,72.7,1000,40,1000
1715002988,0,143.1,1000,42,1000
1715002998,0,71.8,1000,41,1000
1715003008,0,146.9,1000,41,1000
1715003019,0,71.3,1000,42,1000
1715003029,0,74.3,1000,41,1000
1715003040,0,153.4,1000,40,1000
1715003050,0,71.6,1000,41,1000
1715003061,0,134.5,1000,41,1000
1715003071,0,160.8,1000,41,1000
1715003082,0,169.4,1000,40,1000
1715003092,0,164.4,1000,41,1000
1715003103,0,74.3,1000,41,1000
1715003113,0,155.4,1000,40,1000
1715003124,0,74.7,1000,40,1000
1715003134,0,73.8,1000,41,1000
1715003145,0,74.9,1000,41,1000
1715003155,0,167.6,1000,41,1000
1715003165,0,126.7,1000,41,1000
1715003176,0,152.1,1000,41,1000
1715003186,0,125.5,1000,41,1000
1715003197,0,73.3,1000,42,1000
1715003207,0,161.2,1000,42,1000
1715003218,0,158.3,1000,42,1000
1715003228,0,138.7,1000,42,1000
1715003239,0,157.8,1000,41,1000
1715003249,0,162.7,1000,41,1000
1715003260,0,158.3,1000,40,1000
1715003270,0,165.0,1000,40,1000
1715003280,0,169.0,1000,40,1000
1715003291,0,157.4,1000,40,1000
1715003301,0,74.1,1000,40,1000
1715003312,0,162.2,1000,41,1000
1715003322,0,74.3,1000,41,1000
1715003333,0,71.6,1000,41,1000
1715003343,0,158.8,1000,42,1000
1715003354,0,71.5,1000,41,1000
1715003364,0,74.2,1000,42,1000
1715003375,0,161.5,1000,42,1000
1715003385,0,166.8,1000,42,1000
1715003396,0,161.3,1000,41,1000
1715003406,0,159.3,1000,41,1000
1715003417,0,149.5,1000,41,1000
1715003427,0,163.5,1000,41,1000
1715003437,0,74.1,1000,40,1000
1715003448,0,162.6,1000,41,1000
1715003458,0,73.9,1000,41,1000
1715003469,0,73.8,1000,40,1000
1715003479,0,74.7,1000,41,1000
1715003490,0,141.9,1000,41,1000
1715003500,0,163.0,1000,42,1000
1715003511,0,128.8,1000,42,1000
1715003521,0,158.1,1000,41,1000
1715003532,0,164.6,1000,42,1000
1715003542,0,164.9,1000,42,1000
1715003553,0,160.9,1000,42,1000
1715003563,0,139.3,1000,41,1000
1715003574,0,158.1,1000,40,1000
1715003584,0,166.7,1000,41,1000
1715003594,0,92.5,1000,41,1000
1715003605,0,162.5,1000,41,1000
1715003615,0,74.1,1000,42,1000
1715003626,0,166.4,1000,40,1000
1715003636,0,159.1,1000,40,1000
1715003647,0,159.6,1000,41,1000
1715003657,0,141.7,1000,42,1000
1715003668,0,77.6,1000,42,1000
1715003678,0,163.1,1000,42,1000
1715003689,0,123.8,1000,42,1000
1715003699,0,114.9,1000,42,1000
1715003710,0,160.9,1000,41,1000
1715003720,0,125.6,1000,41,1000
1715003730,0,74.0,1000,42,1000
1715003741,0,165.0,1000,41,1000
1715003751,0,151.1,1000,41,1000
1715003762,0,165.0,1000,41,1000
1715003772,0,160.3,1000,41,1000
1715003783,0,125.0,1000,41,1000
1715003793,0,90.0,1000,40,1000
1715003804,0,75.0,1000,41,1000
1715003814,0,156.1,1000,41,1000
1715003825,0,168.0,1000,42,1000
1715003835,0,161.2,1000,41,1000
1715003846,0,71.7,1000,41,1000
1715003856,0,165.8,1000,41,1000
1715003867,0,74.5,1000,42,1000
1715003877,0,88.7,1000,41,1000
1715003887,0,118.1,1000,42,1000
1715003898,0,139.0,1000,41,1000
1715003908,0,160.7,1000,41,1000
1715003919,0,160.6,1000,41,1000
1715003929,0,159.0,1000,40,1000
1715003940,0,142.5,1000,41,1000
1715003950,0,142.7,1000,41,1000
1715003961,0,161.1,1000,40,1000
1715003971,0,124.5,1000,41,1000
1715003982,0,127.9,1000,41,1000
1715003992,0,163.5,1000,41,1000
1715004003,0,72.6,1000,41,1000
1715004013,0,144.3,1000,41,1000
1715004023,0,74.5,1000,42,1000
1715004034,0,72.0,1000,42,1000
1715004044,0,74.9,1000,42,1000
1715004055,0,71.8,1000,41,1000
1715004065,0,166.0,1000,42,1000
1715004076,0,72.0,1000,41,1000
1715004086,0,166.2,1000,41,1000
1715004097,0,164.7,1000,40,1000
1715004107,0,163.9,1000,41,1000
1715004118,0,161.7,1000,41,1000
1715004128,0,169.0,1000,40,1000
1715004139,0,164.9,1000,40,1000
1715004149,0,71.8,1000,39,1000
1715004159,0,140.0,1000,40,1000
1715004170,0,163.7,1000,41,1000
1715004180,0,158.6,1000,42,1000
1715004191,0,74.4,1000,42,1000
1715004201,0,160.5,1000,41,1000
1715004212,0,161.4,1000,42,1000
1715004222,0,141.6,1000,42,1000
1715004233,0,74.7,1000,42,1000
1715004243,0,75.0,1000,42,1000
1715004254,0,153.1,1000,42,1000
1715004264,0,74.4,1000,41,1000
1715004275,0,71.8,1000,40,1000
1715004285,0,161.7,1000,41,1000
1715004295,0,74.2,1000,40,1000
1715004306,0,128.3,1000,40,1000
1715004316,0,153.6,1000,41,1000
1715004327,0,157.2,1000,40,1000
1715004337,0,161.1,1000,40,1000
1715004348,0,74.3,1000,41,1000
1715004358,0,164.9,1000,42,1000
1715004369,0,149.6,1000,41,1000
1715004379,0,162.8,1000,41,1000
1715004390,0,155.7,1000,42,1000
1715004400,0,151.1,1000,42,1000
1715004411,0,71.5,1000,41,1000
1715004421,0,162.0,1000,42,1000
1715004432,0,139.6,1000,40,1000
1715004442,0,161.0,1000,40,1000
1715004452,0,71.8,1000,41,1000
1715004463,0,162.3,1000,41,1000
1715004473,0,130.7,1000,41,1000
1715004484,0,160.6,1000,41,1000
1715004494,0,74.3,1000,40,1000
1715004505,0,72.3,1000,41,1000
1715004515,0,158.4,1000,41,1000
1715004526,0,72.3,1000,42,1000
1715004536,0,164.6,1000,41,1000
1715004547,0,152.5,1000,42,1000
1715004557,0,140.5,1000,42,1000
1715004567,0,74.0,1000,41,1000
1715004578,0,81.7,1000,42,1000
1715004588,0,74.4,1000,42,1000
1715004599,0,161.0,1000,41,1000
1715004609,0,161.5,1000,41,1000
1715004620,0,74.7,1000,40,1000
1715004630,0,73.6,1000,40,1000
1715004641,0,74.0,1000,41,1000
1715004651,0,89.1,1000,41,1000
1715004662,0,162.3,1000,41,1000
1715004672,0,75.3,1000,42,1000
1715004683,0,71.8,1000,41,1000
1715004693,0,141.6,1000,41,1000
1715004704,0,71.9,1000,42,1000
1715004714,0,150.2,1000,41,1000
1715004724,0,165.4,1000,42,1000
1715004735,0,164.7,1000,42,1000
1715004745,0,164.1,1000,42,1000
1715004756,0,149.2,1000,41,1000
1715004766,0,160.5,1000,40,1000
1715004777,0,163.2,1000,41,1000
1715004787,0,158.9,1000,40,1000
1715004798,0,128.4,1000,40,1000
1715004808,0,161.8,1000,40,1000
1715004819,0,71.5,1000,41,1000
1715004829,0,160.5,1000,41,1000
1715004840,0,71.5,1000,41,1000
1715004850,0,147.0,1000,42,1000
1715004860,0,74.4,1000,41,1000
1715004871,0,74.1,1000,42,1000
1715004881,0,166.9,1000,42,1000
1715004892,0,161.5,1000,42,1000
1715004902,0,145.5,1000,42,1000
1715004913,0,164.2,1000,42,1000
1715004923,0,159.3,1000,41,1000
1715004934,0,137.4,1000,41,1000
1715004944,0,158.9,1000,40,1000
1715004955,0,159.3,1000,40,1000
1715004965,0,72.0,1000,41,1000
1715004976,0,127.8,1000,41,1000
1715004986,0,160.8,1000,40,1000
1715004996,0,127.8,1000,40,1000
1715005007,0,163.7,1000,40,1000
1715005017,0,154.2,1000,42,1000
1715005028,0,150.8,1000,42,1000
1715005038,0,74.6,1000,41,1000
1715005049,0,161.3,1000,42,1000
1715005059,0,165.4,1000,43,1000
1715005070,0,71.7,1000,42,1000
1715005080,0,127.3,1000,42,1000
1715005091,0,74.4,1000,40,1000
1715005101,0,79.6,1000,40,1000
1715005111,0,163.4,1000,40,1000
1715005122,0,71.7,1000,40,1000
1715005132,0,167.9,1000,40,1000
1715005143,0,154.8,1000,39,1000
1715005153,0,73.2,1000,41,1000
1715005164,0,158.7,1000,41,1000
1715005174,0,74.4,1000,41,1000
1715005185,0,74.1,1000,41,1000
1715005195,0,72.2,1000,42,1000
1715005206,0,131.5,1000,40,1000
1715005216,0,142.6,1000,41,1000
1715005227,0,161.9,1000,42,1000
1715005237,0,159.9,1000,42,1000
1715005248,0,139.1,1000,41,1000
1715005258,0,167.5,1000,40,1000
1715005268,0,158.7,1000,40,1000
1715005279,0,161.7,1000,40,1000
1715005289,0,163.9,1000,40,1000
1715005300,0,74.6,1000,40,1000
1715005310,0,73.8,1000,40,1000
1715005321,0,74.2,1000,41,1000
1715005331,0,145.1,1000,41,1000
1715005342,0,154.9,1000,41,1000
1715005352,0,160.7,1000,41,1000
1715005363,0,160.3,1000,42,1000
1715005373,0,142.0,1000,42,1000
1715005384,0,158.2,1000,41,1000
1715005394,0,79.5,1000,41,1000
1715005404,0,74.1,1000,41,1000
1715005415,0,130.1,1000,41,1000
1715005425,0,160.7,1000,40,1000
1715005436,0,73.9,1000,40,1000
1715005446,0,161.0,1000,41,1000
1715005457,0,158.2,1000,40,1000
1715005467,0,161.9,1000,40,1000
1715005478,0,141.2,1000,40,1000
1715005488,0,74.7,1000,41,1000
1715005499,0,74.1,1000,40,1000
1715005509,0,74.3,1000,42,1000
1715005520,0,74.0,1000,42,1000
1715005530,0,157.3,1000,41,1000
1715005541,0,162.4,1000,42,1000
1715005551,0,159.9,1000,42,1000
1715005561,0,157.0,1000,42,1000
1715005572,0,166.9,1000,41,1000
1715005582,0,159.4,1000,41,1000
1715005593,0,127.6,1000,40,1000
1715005603,0,71.7,1000,40,1000
1715005614,0,74.4,1000,40,1000
1715005624,0,121.2,1000,41,1000
1715005635,0,162.4,1000,40,1000
1715005645,0,166.8,1000,40,1000
1715005656,0,159.3,1000,41,1000
1715005666,0,73.9,1000,41,1000
1715005677,0,74.3,1000,41,1000
1715005687,0,71.5,1000,42,1000
1715005698,0,159.4,1000,42,1000
1715005708,0,93.4,1000,42,1000
1715005718,0,74.5,1000,42,1000
1715005729,0,154.3,1000,42,1000
1715005739,0,159.9,1000,41,1000
1715005750,0,73.8,1000,41,1000
1715005760,0,74.1,1000,41,1000
1715005771,0,134.2,1000,41,1000
1715005781,0,164.9,1000,41,1000
1715005792,0,156.7,1000,41,1000
1715005802,0,167.3,1000,40,1000
1715005813,0,141.9,1000,40,1000
1715005823,0,159.4,1000,41,1000
1715005834,0,74.1,1000,41,1000
1715005844,0,154.0,1000,41,1000
1715005855,0,161.7,1000,42,1000
1715005865,0,157.0,1000,41,1000
1715005875,0,139.6,1000,41,1000
1715005886,0,164.2,1000,42,1000
1715005896,0,143.7,1000,42,1000
1715005907,0,109.8,1000,42,1000
1715005917,0,122.4,1000,42,1000
1715005928,0,74.4,1000,41,1000
1715005938,0,167.0,1000,40,1000
1715005949,0,74.4,1000,41,1000
1715005959,0,159.4,1000,40,1000
1715005970,0,126.9,1000,40,1000
1715005980,0,71.6,1000,40,1000
1715005990,0,74.1,1000,40,1000
1715006001,0,72.0,1000,41,1000
1715006011,0,71.8,1000,42,1000
1715006022,0,71.5,1000,42,1000
1715006032,0,141.3,1000,42,1000
1715006043,0,74.7,1000,42,1000
1715006053,0,161.2,1000,42,1000
1715006064,0,121.4,1000,41,1000
1715006074,0,157.1,1000,41,1000
1715006085,0,160.3,1000,42,1000
1715006095,0,150.3,1000,42,1000
1715006106,0,161.1,1000,41,1000
1715006116,0,106.4,1000,41,1000
1715006127,0,131.4,1000,40,1000
1715006137,0,122.1,1000,41,1000
1715006147,0,74.6,1000,40,1000
1715006158,0,158.0,1000,41,1000
1715006168,0,72.0,1000,41,1000
1715006179,0,155.8,1000,41,1000
1715006189,0,74.2,1000,41,1000
1715006200,0,127.9,1000,41,1000
1715006210,0,158.0,1000,42,1000
1715006221,0,161.6,1000,41,1000
1715006231,0,160.7,1000,42,1000
1715006242,0,74.4,1000,41,1000
1715006252,0,95.9,1000,41,1000
1715006262,0,141.5,1000,42,1000
1715006273,0,74.0,1000,41,1000
1715006283,0,159.7,1000,40,1000
1715006294,0,159.9,1000,41,1000
1715006304,0,160.1,1000,41,1000
1715006315,0,149.0,1000,41,1000
1715006325,0,158.6,1000,41,1000
1715006336,0,79.7,1000,41,1000
1715006346,0,74.4,1000,41,1000
1715006357,0,158.2,1000,43,1000
1715006367,0,163.6,1000,41,1000
1715006378,0,161.4,1000,41,1000
1715006388,0,141.6,1000,41,1000
1715006398,0,158.1,1000,42,1000
1715006409,0,71.9,1000,42,1000
1715006419,0,160.3,1000,41,1000
1715006430,0,161.7,1000,41,1000
1715006440,0,167.1,1000,40,1000
1715006451,0,152.6,1000,40,1000
1715006461,0,155.0,1000,40,1000
1715006472,0,159.3,1000,40,1000
1715006482,0,161.6,1000,41,1000
1715006493,0,73.9,1000,40,1000
1715006503,0,161.2,1000,41,1000
1715006514,0,71.8,1000,42,1000
1715006524,0,148.0,1000,41,1000
1715006534,0,160.6,1000,42,1000
1715006545,0,74.3,1000,42,1000
1715006555,0,74.5,1000,42,1000
1715006566,0,74.3,1000,42,1000
1715006576,0,71.9,1000,43,1000
1715006587,0,158.4,1000,41,1000
1715006597,0,144.8,1000,41,1000
1715006608,0,161.7,1000,41,1000
1715006618,0,74.0,1000,40,1000
1715006629,0,74.4,1000,40,1000
1715006639,0,73.8,1000,40,1000
1715006649,0,142.6,1000,39,1000
1715006660,0,141.8,1000,40,1000
1715006670,0,132.3,1000,40,1000
1715006681,0,156.7,1000,41,1000
1715006691,0,165.6,1000,42,1000
1715006702,0,159.0,1000,42,1000
1715006712,0,158.0,1000,42,1000
1715006723,0,140.8,1000,42,1000
1715006733,0,142.0,1000,42,1000
1715006744,0,74.1,1000,41,1000
1715006754,0,74.1,1000,41,1000
1715006765,0,159.9,1000,41,1000
1715006775,0,162.0,1000,41,1000
1715006785,0,161.6,1000,41,1000
1715006796,0,76.8,1000,40,1000
1715006806,0,74.1,1000,40,1000
1715006817,0,148.3,1000,40,1000
1715006827,0,74.2,1000,41,1000
1715006838,0,71.5,1000,41,1000
1715006848,0,160.6,1000,42,1000
1715006859,0,74.3,1000,41,1000
1715006869,0,74.3,1000,42,1000
1715006880,0,161.8,1000,42,1000
1715006890,0,127.5,1000,42,1000
1715006901,0,166.9,1000,42,1000
1715006911,0,158.7,1000,41,1000
1715006921,0,74.4,1000,41,1000
1715006932,0,71.8,1000,40,1000
1715006942,0,107.2,1000,40,1000
1715006953,0,164.6,1000,40,1000
1715006963,0,165.1,1000,40,1000
1715006974,0,157.9,1000,40,1000
1715006984,0,71.3,1000,40,1000
1715006995,0,161.6,1000,41,1000
1715007005,0,74.5,1000,41,1000
1715007016,0,74.1,1000,41,1000
1715007026,0,74.3,1000,41,1000
1715007037,0,74.3,1000,40,1000
1715007047,0,165.5,1000,42,1000
1715007058,0,160.8,1000,42,1000
1715007068,0,166.5,1000,42,1000
1715007078,0,144.8,1000,42,1000
1715007089,0,162.0,1000,40,1000
1715007099,0,74.7,1000,40,1000
1715007110,0,140.8,1000,40,1000
1715007120,0,167.0,1000,41,1000
1715007131,0,164.3,1000,40,1000
1715007141,0,160.6,1000,42,1000
1715007152,0,127.1,1000,41,1000
1715007162,0,152.7,1000,40,1000
1715007173,0,162.7,1000,42,1000
1715007183,0,140.2,1000,42,1000
1715007194,0,164.9,1000,41,1000
1715007204,0,162.6,1000,41,1000
1715007214,0,71.6,1000,42,1000
1715007225,0,160.9,1000,41,1000
1715007235,0,165.7,1000,40,1000
1715007246,0,167.4,1000,41,1000
1715007256,0,152.8,1000,40,1000
1715007267,0,74.5,1000,41,1000
1715007277,0,158.2,1000,40,1000
1715007288,0,160.4,1000,40,1000
1715007298,0,73.3,1000,40,1000
1715007309,0,75.3,1000,41,1000
1715007319,0,153.3,1000,42,1000
1715007329,0,73.7,1000,41,1000
1715007340,0,162.1,1000,42,1000
1715007350,0,156.7,1000,42,1000
